QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,COUNTRY,DEALSIZE
34,63.71,10,2166.14,2004-11-01,11,2004,Planes,68,67,giftsbymail.co.uk,UK,Small
48,58.92,1,2828.16,2004-11-12,11,2004,Planes,68,67,Rovelli Gifts,Italy,Small
55,100.0,12,6214.45,2004-11-23,11,2004,Planes,68,67,"Tokyo Collectables, Ltd",Japan,Medium
25,74.68,5,1867.0,2004-12-03,12,2004,Planes,68,67,"Stylish Desk Decors, Co.",UK,Small
38,70.44,7,2676.72,2005-01-31,1,2005,Planes,68,67,"Oulu Toy Supplies, Inc.",Finland,Small
39,55.96,1,2182.44,2005-03-01,3,2005,Planes,68,67,Euro Shopping Channel,Spain,Small
28,57.55,3,1611.4,2005-03-30,3,2005,Planes,68,67,Reims Collectables,France,Small
24,61.66,2,1479.84,2005-04-01,4,2005,Planes,68,67,The Sharp Gifts Warehouse,USA,Small
21,67.82,1,1424.22,2005-05-09,5,2005,Planes,68,67,"Australian Collectables, Ltd",Australia,Small
46,100.0,10,5942.28,2003-03-18,3,2003,Classic Cars,117,68,"AV Stores, Co.",UK,Medium
25,93.95,9,2348.75,2003-05-21,5,2003,Classic Cars,117,68,Signal Gift Stores,USA,Small
34,100.0,3,4392.12,2003-09-11,9,2003,Classic Cars,117,68,"Anna's Decorations, Ltd",Australia,Medium
25,100.0,2,2759.75,2003-10-17,10,2003,Classic Cars,117,68,Heintze Collectables,Denmark,Small
23,100.0,16,2728.03,2003-11-05,11,2003,Classic Cars,117,68,Rovelli Gifts,Italy,Small
20,100.0,13,2395.8,2003-11-12,11,2003,Classic Cars,117,68,Mini Gifts Distributors Ltd.,USA,Small
23,100.0,1,3052.33,2003-11-20,11,2003,Classic Cars,117,68,Online Diecast Creations Co.,USA,Medium
42,100.0,7,4242.0,2003-12-02,12,2003,Classic Cars,117,68,Muscle Machine Inc,USA,Medium
27,100.0,3,2790.45,2004-01-22,1,2004,Classic Cars,117,68,"Double Decker Gift Stores, Ltd",UK,Small
33,100.0,13,4340.49,2004-03-02,3,2004,Classic Cars,117,68,"Saveley & Henriot, Co.",France,Medium
28,98.65,5,2762.2,2004-04-13,4,2004,Classic Cars,117,68,Mini Caravy,France,Small
43,100.0,2,4645.72,2004-07-07,7,2004,Classic Cars,117,68,Muscle Machine Inc,USA,Medium
48,100.0,2,5580.96,2004-08-09,8,2004,Classic Cars,117,68,Euro Shopping Channel,Spain,Medium
48,100.0,8,6539.04,2004-09-01,9,2004,Classic Cars,117,68,Handji Gifts& Co,Singapore,Medium
45,100.0,4,5548.95,2003-10-06,10,2003,Classic Cars,117,68,"UK Collectables, Ltd.",UK,Medium
43,100.0,3,4595.41,2004-10-16,10,2004,Classic Cars,117,68,Euro Shopping Channel,Spain,Medium
44,42.26,11,1859.44,2004-11-17,11,2004,Classic Cars,117,68,"AV Stores, Co.",UK,Small
24,87.24,5,2093.76,2004-11-29,11,2004,Classic Cars,117,68,Signal Gift Stores,USA,Small
31,100.0,5,4223.13,2005-01-19,1,2005,Classic Cars,117,68,Mini Gifts Distributors Ltd.,USA,Medium
44,36.29,7,1596.76,2005-02-16,2,2005,Classic Cars,117,68,Euro Shopping Channel,Spain,Small
59,98.65,5,5820.35,2005-04-22,4,2005,Classic Cars,117,68,The Sharp Gifts Warehouse,USA,Medium
55,96.3,8,5296.5,2005-05-29,5,2005,Classic Cars,117,68,Souveniers And Things Co.,Australia,Medium
29,32.1,6,930.9,2003-03-10,3,2003,Classic Cars,37,69,Motor Mint Distributors Inc.,USA,Small
39,30.96,4,1207.44,2003-05-08,5,2003,Classic Cars,37,69,Marseille Mini Autos,France,Small
20,35.87,1,717.4,2003-07-02,7,2003,Classic Cars,37,69,Mini Gifts Distributors Ltd.,USA,Small
25,42.67,1,1066.75,2003-09-05,9,2003,Classic Cars,37,69,Collectables For Less Inc.,USA,Small
42,37.0,2,1554.0,2003-10-11,10,2003,Classic Cars,37,69,"Men 'R' US Retailers, Ltd.",USA,Small
36,35.49,4,1277.64,2003-11-05,11,2003,Classic Cars,37,69,Quebec Home Shopping Network,Canada,Small
37,42.67,8,1578.79,2003-11-12,11,2003,Classic Cars,37,69,Herkku Gifts,Norway,Small
30,30.59,13,917.7,2003-11-20,11,2003,Classic Cars,37,69,Online Diecast Creations Co.,USA,Small
21,37.0,2,777.0,2003-12-02,12,2003,Classic Cars,37,69,Euro Shopping Channel,Spain,Small
34,43.42,12,1476.28,2004-01-16,1,2004,Classic Cars,37,69,Euro Shopping Channel,Spain,Small
42,36.63,3,1538.46,2004-02-22,2,2004,Classic Cars,37,69,"Vida Sport, Ltd",Switzerland,Small
20,44.56,2,891.2,2004-04-12,4,2004,Classic Cars,37,69,"Oulu Toy Supplies, Inc.",Finland,Small
40,42.67,7,1706.8,2004-06-01,6,2004,Classic Cars,37,69,"UK Collectables, Ltd.",UK,Small
34,40.4,8,1373.6,2004-07-06,7,2004,Classic Cars,37,69,L'ordine Souveniers,Italy,Small
31,38.89,8,1205.59,2004-08-06,8,2004,Classic Cars,37,69,Signal Gift Stores,USA,Small
36,39.65,6,1427.4,2004-08-30,8,2004,Classic Cars,37,69,"Vida Sport, Ltd",Switzerland,Small
48,34.36,10,1649.28,2003-10-05,10,2003,Classic Cars,37,69,"Norway Gifts By Mail, Co.",Norway,Small
33,41.91,4,1383.03,2004-10-16,10,2004,Classic Cars,37,69,"Toms Spezialitten, Ltd",Germany,Small
37,33.23,12,1229.51,2004-11-04,11,2004,Classic Cars,37,69,FunGiftIdeas.com,USA,Small
27,42.24,13,1140.48,2004-11-17,11,2004,Classic Cars,37,69,Motor Mint Distributors Inc.,USA,Small
39,40.4,9,1575.6,2004-11-24,11,2004,Classic Cars,37,69,"Australian Collectors, Co.",Australia,Small
36,38.52,4,1386.72,2004-12-07,12,2004,Classic Cars,37,69,Euro Shopping Channel,Spain,Small
36,100.0,2,5018.4,2005-01-12,1,2005,Classic Cars,37,69,Toys4GrownUps.com,USA,Medium
41,100.0,7,5856.85,2005-02-10,2,2005,Classic Cars,37,69,Euro Shopping Channel,Spain,Medium
37,100.0,5,4894.73,2005-03-04,3,2005,Classic Cars,37,69,Mini Gifts Distributors Ltd.,USA,Medium
47,44.56,2,2094.32,2005-04-14,4,2005,Classic Cars,37,69,Mini Caravy,France,Small
15,42.67,7,640.05,2005-05-17,5,2005,Classic Cars,37,69,Salzburg Collectables,Austria,Small
44,72.58,4,3193.52,2003-02-11,2,2003,Vintage Cars,88,70,Danish Wholesale Imports,Denmark,Medium
35,87.62,13,3066.7,2003-04-28,4,2003,Vintage Cars,88,70,Salzburg Collectables,Austria,Medium
41,94.71,4,3883.11,2003-06-12,6,2003,Vintage Cars,88,70,"Stylish Desk Decors, Co.",UK,Medium
49,98.25,1,4814.25,2003-08-08,8,2003,Vintage Cars,88,70,Mini Gifts Distributors Ltd.,USA,Medium
31,91.17,2,2826.27,2003-10-02,10,2003,Vintage Cars,88,70,Boards & Toys Co.,USA,Small
20,79.66,11,1593.2,2003-10-23,10,2003,Vintage Cars,88,70,Scandinavian Gift Ideas,Sweden,Small
45,72.58,2,3266.1,2003-11-07,11,2003,Vintage Cars,88,70,CAF Imports,Spain,Medium
33,74.35,2,2453.55,2003-11-14,11,2003,Vintage Cars,88,70,Mini Creations Ltd.,USA,Small
47,83.2,8,3910.4,2003-11-26,11,2003,Vintage Cars,88,70,Enaco Distributors,Spain,Medium
20,89.4,2,1788.0,2004-01-02,1,2004,Vintage Cars,88,70,"Saveley & Henriot, Co.",France,Small
47,70.81,14,3328.07,2004-02-19,2,2004,Vintage Cars,88,70,Collectable Mini Designs Co.,USA,Medium
40,94.71,2,3788.4,2004-03-29,3,2004,Vintage Cars,88,70,Tekni Collectables Inc.,USA,Medium
30,100.0,5,3053.7,2004-05-07,5,2004,Vintage Cars,88,70,Land of Toys Inc.,USA,Medium
22,91.17,3,2005.74,2004-06-17,6,2004,Vintage Cars,88,70,Quebec Home Shopping Network,Canada,Small
27,100.0,6,2796.12,2004-07-21,7,2004,Vintage Cars,88,70,Petit Auto,Belgium,Small
34,92.94,8,3159.96,2004-08-20,8,2004,Vintage Cars,88,70,"Royal Canadian Collectables, Ltd.",Canada,Medium
46,84.97,3,3908.62,2004-09-10,9,2004,Vintage Cars,88,70,Gifts4AllAges.com,USA,Medium
31,84.08,2,2606.48,2004-10-14,10,2004,Vintage Cars,88,70,"AV Stores, Co.",UK,Small
24,86.74,1,2081.76,2004-10-29,10,2004,Vintage Cars,88,70,La Rochelle Gifts,France,Small
41,85.85,3,3519.85,2004-11-09,11,2004,Vintage Cars,88,70,"Volvo Model Replicas, Co",Sweden,Medium
55,100.0,13,10758.0,2004-11-23,11,2004,Vintage Cars,88,70,"Tokyo Collectables, Ltd",Japan,Large
30,100.0,9,3021.0,2004-12-02,12,2004,Vintage Cars,88,70,Euro Shopping Channel,Spain,Medium
33,57.32,12,1891.56,2005-01-31,1,2005,Vintage Cars,88,70,"Oulu Toy Supplies, Inc.",Finland,Small
43,97.87,2,4208.41,2005-02-23,2,2005,Vintage Cars,88,70,Corporate Gift Ideas Co.,USA,Medium
27,83.2,7,2246.4,2005-03-23,3,2005,Vintage Cars,88,70,Mini Gifts Distributors Ltd.,USA,Small
60,100.0,5,6107.4,2005-05-06,5,2005,Vintage Cars,88,70,Gifts4AllAges.com,USA,Medium
27,73.62,12,1987.74,2003-03-18,3,2003,Classic Cars,85,71,"AV Stores, Co.",UK,Small
49,83.04,11,4068.96,2003-05-21,5,2003,Classic Cars,85,71,Signal Gift Stores,USA,Medium
31,73.62,5,2282.22,2003-09-11,9,2003,Classic Cars,85,71,"Anna's Decorations, Ltd",Australia,Small
20,77.05,4,1541.0,2003-10-17,10,2003,Classic Cars,85,71,Heintze Collectables,Denmark,Small
24,81.33,2,1951.92,2003-11-05,11,2003,Classic Cars,85,71,Gift Depot Inc.,USA,Small
33,94.17,15,3107.61,2003-11-12,11,2003,Classic Cars,85,71,Mini Gifts Distributors Ltd.,USA,Medium
32,72.77,3,2328.64,2003-11-20,11,2003,Classic Cars,85,71,Online Diecast Creations Co.,USA,Small
40,79.62,9,3184.8,2003-12-02,12,2003,Classic Cars,85,71,Muscle Machine Inc,USA,Medium
27,79.62,2,2149.74,2004-01-16,1,2004,Classic Cars,85,71,Euro Shopping Channel,Spain,Small
40,79.62,15,3184.8,2004-03-02,3,2004,Classic Cars,85,71,"Saveley & Henriot, Co.",France,Medium
26,81.33,7,2114.58,2004-04-13,4,2004,Classic Cars,85,71,Mini Caravy,France,Small
44,96.74,4,4256.56,2004-07-07,7,2004,Classic Cars,85,71,Muscle Machine Inc,USA,Medium
33,71.06,4,2344.98,2004-08-09,8,2004,Classic Cars,85,71,Euro Shopping Channel,Spain,Small
34,68.49,10,2328.66,2004-09-01,9,2004,Classic Cars,85,71,Handji Gifts& Co,Singapore,Small
48,74.48,6,3575.04,2003-10-06,10,2003,Classic Cars,85,71,"UK Collectables, Ltd.",UK,Medium
25,83.04,5,2076.0,2004-10-16,10,2004,Classic Cars,85,71,Euro Shopping Channel,Spain,Small
39,84.75,2,3305.25,2004-11-04,11,2004,Classic Cars,85,71,FunGiftIdeas.com,USA,Medium
45,34.19,12,1538.55,2004-11-17,11,2004,Classic Cars,85,71,"AV Stores, Co.",UK,Small
24,100.0,2,3325.92,2004-11-29,11,2004,Classic Cars,85,71,Signal Gift Stores,USA,Medium
46,79.62,1,3662.52,2005-01-19,1,2005,Classic Cars,85,71,Mini Gifts Distributors Ltd.,USA,Medium
44,79.06,9,3478.64,2005-02-16,2,2005,Classic Cars,85,71,Euro Shopping Channel,Spain,Medium
13,81.33,7,1057.29,2005-04-22,4,2005,Classic Cars,85,71,The Sharp Gifts Warehouse,USA,Small
35,96.74,10,3385.9,2005-05-29,5,2005,Classic Cars,85,71,Souveniers And Things Co.,Australia,Medium
30,63.07,5,1892.1,2003-03-03,3,2003,Classic Cars,61,72,Cruz & Sons Co.,Philippines,Small
34,50.21,9,1707.14,2003-05-08,5,2003,Classic Cars,61,72,Marseille Mini Autos,France,Small
27,66.13,6,1785.51,2003-07-02,7,2003,Classic Cars,61,72,Mini Gifts Distributors Ltd.,USA,Small
30,68.58,6,2057.4,2003-09-05,9,2003,Classic Cars,61,72,Collectables For Less Inc.,USA,Small
50,69.8,1,3490.0,2003-10-10,10,2003,Classic Cars,61,72,Corporate Gift Ideas Co.,USA,Medium
34,50.21,1,1707.14,2003-11-04,11,2003,Classic Cars,61,72,"Anna's Decorations, Ltd",Australia,Small
23,65.52,13,1506.96,2003-11-12,11,2003,Classic Cars,61,72,Herkku Gifts,Norway,Small
48,60.01,2,2880.48,2003-11-20,11,2003,Classic Cars,61,72,"Toms Spezialitten, Ltd",Germany,Small
34,64.9,7,2206.6,2003-12-02,12,2003,Classic Cars,61,72,Euro Shopping Channel,Spain,Small
48,48.98,1,2351.04,2004-01-15,1,2004,Classic Cars,61,72,Auto Canal Petit,France,Small
24,50.21,8,1205.04,2004-02-22,2,2004,Classic Cars,61,72,"Vida Sport, Ltd",Switzerland,Small
47,62.45,2,2935.15,2004-04-09,4,2004,Classic Cars,61,72,Danish Wholesale Imports,Denmark,Small
24,52.66,12,1263.84,2004-06-01,6,2004,Classic Cars,61,72,"UK Collectables, Ltd.",UK,Small
47,62.45,13,2935.15,2004-07-06,7,2004,Classic Cars,61,72,L'ordine Souveniers,Italy,Small
20,61.23,2,1224.6,2004-08-02,8,2004,Classic Cars,61,72,Online Mini Collectables,USA,Small
20,67.97,11,1359.4,2004-08-30,8,2004,Classic Cars,61,72,"Vida Sport, Ltd",Switzerland,Small
31,58.78,4,1822.18,2003-10-04,10,2003,Classic Cars,61,72,"Blauer See Auto, Co.",Germany,Small
38,56.94,9,2163.72,2004-10-16,10,2004,Classic Cars,61,72,"Toms Spezialitten, Ltd",Germany,Small
26,61.23,2,1591.98,2004-11-03,11,2004,Classic Cars,61,72,"Volvo Model Replicas, Co",Sweden,Small
25,100.0,9,3078.5,2004-11-17,11,2004,Classic Cars,61,72,Motor Mint Distributors Inc.,USA,Medium
48,62.45,10,2997.6,2004-11-24,11,2004,Classic Cars,61,72,"Australian Collectors, Co.",Australia,Small
44,62.45,6,2747.8,2004-12-07,12,2004,Classic Cars,61,72,Euro Shopping Channel,Spain,Small
21,100.0,15,2447.76,2005-01-06,1,2005,Classic Cars,61,72,Suominen Souveniers,Finland,Small
46,41.54,6,1910.84,2005-02-10,2,2005,Classic Cars,61,72,Euro Shopping Channel,Spain,Small
46,52.84,6,2430.64,2005-03-04,3,2005,Classic Cars,61,72,Mini Gifts Distributors Ltd.,USA,Small
55,52.66,12,2896.3,2005-05-17,5,2005,Classic Cars,61,72,Salzburg Collectables,Austria,Small
31,52.6,14,1630.6,2003-02-17,2,2003,Vintage Cars,65,73,Rovelli Gifts,Italy,Small
20,72.98,5,1459.6,2003-04-28,4,2003,Vintage Cars,65,73,Salzburg Collectables,Austria,Small
29,59.18,6,1716.22,2003-06-16,6,2003,Vintage Cars,65,73,Gift Ideas Corp.,USA,Small
33,77.59,9,2560.47,2003-08-10,8,2003,Vintage Cars,65,73,Mini Creations Ltd.,USA,Small
34,55.89,7,1900.26,2003-10-06,10,2003,Vintage Cars,65,73,"Toys of Finland, Co.",Finland,Small
32,63.12,3,2019.84,2003-10-23,10,2003,Vintage Cars,65,73,Scandinavian Gift Ideas,Sweden,Small
27,73.64,6,1988.28,2003-11-08,11,2003,Vintage Cars,65,73,Alpha Cognac,France,Small
21,69.04,3,1449.84,2003-11-14,11,2003,Vintage Cars,65,73,"Double Decker Gift Stores, Ltd",UK,Small
27,71.67,6,1935.09,2003-11-27,11,2003,Vintage Cars,65,73,Cruz & Sons Co.,Philippines,Small
36,77.59,2,2793.24,2004-01-09,1,2004,Vintage Cars,65,73,"Men 'R' US Retailers, Ltd.",USA,Small
43,70.35,6,3025.05,2004-02-19,2,2004,Vintage Cars,65,73,Collectable Mini Designs Co.,USA,Medium
25,69.7,2,1742.5,2004-05-08,5,2004,Vintage Cars,65,73,Cambridge Collectables Co.,USA,Small
46,70.35,11,3236.1,2004-06-24,6,2004,Vintage Cars,65,73,Euro Shopping Channel,Spain,Medium
24,72.33,3,1735.92,2004-07-21,7,2004,Vintage Cars,65,73,Collectables For Less Inc.,USA,Small
39,71.67,13,2795.13,2004-08-21,8,2004,Vintage Cars,65,73,"Norway Gifts By Mail, Co.",Norway,Small
31,53.92,9,1671.52,2004-09-15,9,2004,Vintage Cars,65,73,"Bavarian Collectables Imports, Co.",Germany,Small
22,71.67,3,1576.74,2004-10-14,10,2004,Vintage Cars,65,73,"Classic Gift Ideas, Inc",USA,Small
47,76.93,11,3615.71,2004-11-01,11,2004,Vintage Cars,65,73,giftsbymail.co.uk,UK,Medium
20,72.98,2,1459.6,2004-11-12,11,2004,Vintage Cars,65,73,Rovelli Gifts,Italy,Small
29,99.69,14,2891.01,2004-11-23,11,2004,Vintage Cars,65,73,"Tokyo Collectables, Ltd",Japan,Small
38,68.38,4,2598.44,2004-12-03,12,2004,Vintage Cars,65,73,"Stylish Desk Decors, Co.",UK,Small
34,100.0,6,3871.92,2004-12-17,12,2004,Vintage Cars,65,73,Souveniers And Things Co.,Australia,Medium
46,66.0,11,3036.0,2005-01-31,1,2005,Vintage Cars,65,73,"Oulu Toy Supplies, Inc.",Finland,Medium
35,63.76,9,2231.6,2005-03-01,3,2005,Vintage Cars,65,73,Euro Shopping Channel,Spain,Small
34,71.67,13,2436.78,2005-03-30,3,2005,Vintage Cars,65,73,Reims Collectables,France,Small
38,57.2,3,2173.6,2005-04-01,4,2005,Vintage Cars,65,73,The Sharp Gifts Warehouse,USA,Small
18,69.7,2,1254.6,2005-05-09,5,2005,Vintage Cars,65,73,"Australian Collectables, Ltd",Australia,Small
37,100.0,14,3724.42,2003-03-18,3,2003,Classic Cars,107,74,"AV Stores, Co.",UK,Medium
43,100.0,13,5203.0,2003-05-21,5,2003,Classic Cars,107,74,Signal Gift Stores,USA,Medium
27,100.0,7,3469.5,2003-09-11,9,2003,Classic Cars,107,74,"Anna's Decorations, Ltd",Australia,Medium
30,100.0,6,3148.2,2003-10-17,10,2003,Classic Cars,107,74,Heintze Collectables,Denmark,Medium
22,98.51,4,2167.22,2003-11-05,11,2003,Classic Cars,107,74,Gift Depot Inc.,USA,Small
49,100.0,17,6244.07,2003-11-12,11,2003,Classic Cars,107,74,Mini Gifts Distributors Ltd.,USA,Medium
46,100.0,5,5566.0,2003-11-20,11,2003,Classic Cars,107,74,Online Diecast Creations Co.,USA,Medium
48,91.02,11,4368.96,2003-12-02,12,2003,Classic Cars,107,74,Muscle Machine Inc,USA,Medium
46,87.81,4,4039.26,2004-01-16,1,2004,Classic Cars,107,74,Euro Shopping Channel,Spain,Medium
48,92.09,2,4420.32,2004-02-26,2,2004,Classic Cars,107,74,Collectable Mini Designs Co.,USA,Medium
27,86.73,9,2341.71,2004-04-13,4,2004,Classic Cars,107,74,Mini Caravy,France,Small
43,100.0,6,5110.98,2004-07-07,7,2004,Classic Cars,107,74,Muscle Machine Inc,USA,Medium
48,100.0,6,6168.0,2004-08-09,8,2004,Classic Cars,107,74,Euro Shopping Channel,Spain,Medium
41,100.0,12,4873.26,2004-09-01,9,2004,Classic Cars,107,74,Handji Gifts& Co,Singapore,Medium
22,96.37,2,2120.14,2003-10-05,10,2003,Classic Cars,107,74,"Norway Gifts By Mail, Co.",Norway,Small
46,92.09,7,4236.14,2004-10-16,10,2004,Classic Cars,107,74,Euro Shopping Channel,Spain,Medium
21,89.95,4,1888.95,2004-11-04,11,2004,Classic Cars,107,74,FunGiftIdeas.com,USA,Small
31,37.18,13,1152.58,2004-11-17,11,2004,Classic Cars,107,74,"AV Stores, Co.",UK,Small
26,95.88,6,2492.88,2004-11-29,11,2004,Classic Cars,107,74,Signal Gift Stores,USA,Small
20,99.58,4,1991.6,2005-01-19,1,2005,Classic Cars,107,74,Mini Gifts Distributors Ltd.,USA,Small
34,100.0,11,3953.18,2005-02-16,2,2005,Classic Cars,107,74,Euro Shopping Channel,Spain,Medium
43,86.73,9,3729.39,2005-04-22,4,2005,Classic Cars,107,74,The Sharp Gifts Warehouse,USA,Medium
26,100.0,12,2617.16,2005-05-29,5,2005,Classic Cars,107,74,Souveniers And Things Co.,Australia,Small
50,79.67,1,3983.5,2003-02-11,2,2003,Vintage Cars,83,75,Danish Wholesale Imports,Denmark,Medium
35,90.57,10,3169.95,2003-04-28,4,2003,Vintage Cars,83,75,Salzburg Collectables,Austria,Medium
50,77.99,1,3899.5,2003-06-12,6,2003,Vintage Cars,83,75,"Stylish Desk Decors, Co.",UK,Medium
23,80.51,14,1851.73,2003-08-10,8,2003,Vintage Cars,83,75,Mini Creations Ltd.,USA,Small
37,67.93,12,2513.41,2003-10-06,10,2003,Vintage Cars,83,75,"Toys of Finland, Co.",Finland,Small
29,83.86,8,2431.94,2003-10-23,10,2003,Vintage Cars,83,75,Scandinavian Gift Ideas,Sweden,Small
21,72.12,11,1514.52,2003-11-08,11,2003,Vintage Cars,83,75,Alpha Cognac,France,Small
36,85.54,8,3079.44,2003-11-14,11,2003,Vintage Cars,83,75,"Double Decker Gift Stores, Ltd",UK,Medium
22,86.38,5,1900.36,2003-11-26,11,2003,Vintage Cars,83,75,Enaco Distributors,Spain,Small
22,89.73,7,1974.06,2004-01-09,1,2004,Vintage Cars,83,75,"Men 'R' US Retailers, Ltd.",USA,Small
46,80.51,11,3703.46,2004-02-19,2,2004,Vintage Cars,83,75,Collectable Mini Designs Co.,USA,Medium
23,76.31,2,1755.13,2004-05-07,5,2004,Vintage Cars,83,75,Land of Toys Inc.,USA,Small
49,87.21,16,4273.29,2004-06-24,6,2004,Vintage Cars,83,75,Euro Shopping Channel,Spain,Medium
48,83.02,3,3984.96,2004-07-21,7,2004,Vintage Cars,83,75,Petit Auto,Belgium,Medium
33,72.96,5,2407.68,2004-08-20,8,2004,Vintage Cars,83,75,"Royal Canadian Collectables, Ltd.",Canada,Small
22,77.15,14,1697.3,2004-09-15,9,2004,Vintage Cars,83,75,"Bavarian Collectables Imports, Co.",Germany,Small
22,91.41,8,2011.02,2004-10-14,10,2004,Vintage Cars,83,75,"Classic Gift Ideas, Inc",USA,Small
25,92.25,16,2306.25,2004-11-01,11,2004,Vintage Cars,83,75,giftsbymail.co.uk,UK,Small
20,92.25,2,1845.0,2004-11-09,11,2004,Vintage Cars,83,75,"Volvo Model Replicas, Co",Sweden,Small
42,59.36,16,2493.12,2004-11-23,11,2004,Vintage Cars,83,75,"Tokyo Collectables, Ltd",Japan,Small
25,60.34,10,1508.5,2004-12-02,12,2004,Vintage Cars,83,75,Euro Shopping Channel,Spain,Small
23,100.0,10,2394.3,2005-01-31,1,2005,Vintage Cars,83,75,"Oulu Toy Supplies, Inc.",Finland,Small
37,85.54,2,3164.98,2005-02-28,2,2005,Vintage Cars,83,75,Mini Gifts Distributors Ltd.,USA,Medium
37,90.57,8,3351.09,2005-03-23,3,2005,Vintage Cars,83,75,Mini Gifts Distributors Ltd.,USA,Medium
42,72.96,8,3064.32,2005-04-01,4,2005,Vintage Cars,83,75,The Sharp Gifts Warehouse,USA,Medium
51,76.31,2,3891.81,2005-05-06,5,2005,Vintage Cars,83,75,Gifts4AllAges.com,USA,Medium
40,100.0,1,5448.8,2003-03-03,3,2003,Classic Cars,140,76,Cruz & Sons Co.,Philippines,Medium
43,100.0,5,5494.97,2003-05-08,5,2003,Classic Cars,140,76,Marseille Mini Autos,France,Medium
47,100.0,2,6336.07,2003-07-02,7,2003,Classic Cars,140,76,Mini Gifts Distributors Ltd.,USA,Medium
23,100.0,2,2906.97,2003-09-05,9,2003,Classic Cars,140,76,Collectables For Less Inc.,USA,Small
35,100.0,3,4767.7,2003-10-11,10,2003,Classic Cars,140,76,"Men 'R' US Retailers, Ltd.",USA,Medium
34,100.0,1,3819.56,2003-11-04,11,2003,Classic Cars,140,76,Mini Auto Werke,Austria,Medium
25,100.0,9,3861.75,2003-11-12,11,2003,Classic Cars,140,76,Herkku Gifts,Norway,Medium
45,100.0,14,6319.35,2003-11-20,11,2003,Classic Cars,140,76,Online Diecast Creations Co.,USA,Medium
47,100.0,3,6996.42,2003-12-02,12,2003,Classic Cars,140,76,Euro Shopping Channel,Spain,Medium
49,100.0,13,6949.67,2004-01-16,1,2004,Classic Cars,140,76,Euro Shopping Channel,Spain,Medium
40,100.0,4,4550.0,2004-02-22,2,2004,Classic Cars,140,76,"Vida Sport, Ltd",Switzerland,Medium
29,100.0,3,4479.63,2004-04-12,4,2004,Classic Cars,140,76,"Oulu Toy Supplies, Inc.",Finland,Medium
39,100.0,8,5148.0,2004-06-01,6,2004,Classic Cars,140,76,"UK Collectables, Ltd.",UK,Medium
24,100.0,9,2932.08,2004-07-06,7,2004,Classic Cars,140,76,L'ordine Souveniers,Italy,Small
25,100.0,9,3159.75,2004-08-06,8,2004,Classic Cars,140,76,Signal Gift Stores,USA,Medium
36,100.0,7,4297.32,2004-08-30,8,2004,Classic Cars,140,76,"Vida Sport, Ltd",Switzerland,Medium
50,100.0,11,7723.5,2003-10-05,10,2003,Classic Cars,140,76,"Norway Gifts By Mail, Co.",Norway,Large
45,100.0,5,5497.65,2004-10-16,10,2004,Classic Cars,140,76,"Toms Spezialitten, Ltd",Germany,Medium
26,100.0,13,4052.88,2004-11-04,11,2004,Classic Cars,140,76,FunGiftIdeas.com,USA,Medium
21,100.0,1,3135.93,2004-11-17,11,2004,Classic Cars,140,76,Motor Mint Distributors Inc.,USA,Medium
42,100.0,6,5013.54,2004-11-24,11,2004,Classic Cars,140,76,"Australian Collectors, Co.",Australia,Medium
32,100.0,8,5302.72,2004-12-07,12,2004,Classic Cars,140,76,Euro Shopping Channel,Spain,Medium
31,94.58,1,2931.98,2005-01-06,1,2005,Classic Cars,140,76,Suominen Souveniers,Finland,Small
33,53.27,3,1757.91,2005-02-10,2,2005,Classic Cars,140,76,Euro Shopping Channel,Spain,Small
45,100.0,8,6763.05,2005-03-04,3,2005,Classic Cars,140,76,Mini Gifts Distributors Ltd.,USA,Medium
76,100.0,3,11739.7,2005-04-14,4,2005,Classic Cars,140,76,Mini Caravy,France,Large
70,100.0,8,9240.0,2005-05-17,5,2005,Classic Cars,140,76,Salzburg Collectables,Austria,Large
50,64.83,11,3241.5,2003-02-17,2,2003,Planes,68,77,Rovelli Gifts,Italy,Medium
28,70.29,2,1968.12,2003-04-28,4,2003,Planes,68,77,Salzburg Collectables,Austria,Small
50,81.89,3,4094.5,2003-06-16,6,2003,Planes,68,77,Gift Ideas Corp.,USA,Medium
28,66.19,6,1853.32,2003-08-10,8,2003,Planes,68,77,Mini Creations Ltd.,USA,Small
44,77.11,4,3392.84,2003-10-06,10,2003,Planes,68,77,"Toys of Finland, Co.",Finland,Medium
27,73.02,18,1971.54,2003-10-28,10,2003,Planes,68,77,Technics Stores Inc.,USA,Small
30,72.33,3,2169.9,2003-11-08,11,2003,Planes,68,77,Alpha Cognac,France,Small
43,66.19,3,2846.17,2003-11-27,11,2003,Planes,68,77,Cruz & Sons Co.,Philippines,Small
29,69.6,16,2018.4,2004-01-12,1,2004,Planes,68,77,Osaka Souveniers Co.,Japan,Small
48,56.64,3,2718.72,2004-02-19,2,2004,Planes,68,77,Collectable Mini Designs Co.,USA,Small
